"2005-03-02 12:00", -38.994, 147.979, -0.23500000000000001
"2005-03-02 12:10", -38.101, 147.554, 0.112
"2005-03-02 12:10", -38.994, 147.979, -0.23800000000000002
"2005-03-02 12:20", -38.101, 147.554, 0.113
"2005-03-02 12:20", -38.994, 147.979, -0.23900000000000002
"2005-03-02 12:30", -38.101, 147.554, 0.123
"2005-03-02 12:30", -38.994, 147.979, -0.23900000000000002
"2005-03-02 12:40", -38.101, 147.554, 0.14100000000000001
"2005-03-02 12:40", -38.994, 147.979, -0.23500000000000001
"2005-03-02 12:50", -38.101, 147.554, 0.163
"2005-03-02 12:50", -38.994, 147.979, -0.23
"2005-03-02 13:00", -38.101, 147.554, 0.181
"2005-03-02 13:00", -38.994, 147.979, -0.221
"2005-03-02 13:10", -38.101, 147.554, 0.19
"2005-03-02 13:10", -38.994, 147.979, -0.211
"2005-03-02 13:20", -38.101, 147.554, 0.191
"2005-03-02 13:20", -38.994, 147.979, -0.197
"2005-03-02 13:30", -38.101, 147.554, 0.177
"2005-03-02 13:30", -38.994, 147.979, -0.181
"2005-03-02 13:40", -38.101, 147.554, 0.152
"2005-03-02 13:40", -38.994, 147.979, -0.164
"2005-03-02 13:50", -38.101, 147.554, 0.123
"2005-03-02 13:50", -38.994, 147.979, -0.147
"2005-03-02 14:00", -38.101, 147.554, 0.097
"2005-03-02 14:00", -38.994, 147.979, -0.131
"2005-03-02 14:10", -38.101, 147.554, 0.079
"2005-03-02 14:10", -38.994, 147.979, -0.117
"2005-03-02 14:20", -38.101, 147.554, 0.068
"2005-03-02 14:20", -38.994, 147.979, -0.105
"2005-03-02 14:30", -38.101, 147.554, 0.064
"2005-03-02 14:30", -38.994, 147.979, -0.095
"2005-03-02 14:40", -38.101, 147.554, 0.064
"2005-03-02 14:40", -38.994, 147.979, -0.085
"2005-03-02 14:50", -38.101, 147.554, 0.062
"2005-03-02 14:50", -38.994, 147.979, -0.074
"2005-03-02 15:00", -38.101, 147.554, 0.06
"2005-03-02 15:00", -38.994, 147.979, -0.06
"2005-03-02 15:10", -38.101, 147.554, 0.057
"2005-03-02 15:10", -38.994, 147.979, -0.043000000000000003
"2005-03-02 15:20", -38.101, 147.554, 0.05
"2005-03-02 15:20", -38.994, 147.979, -0.021
"2005-03-02 15:30", -38.101, 147.554, 0.039
"2005-03-02 15:30", -38.994, 147.979, 0.004
"2005-03-02 15:40", -38.101, 147.554, 0.027
"2005-03-02 15:40", -38.994, 147.979, 0.033
"2005-03-02 15:50", -38.101, 147.554, 0.014
"2005-03-02 15:50", -38.994, 147.979, 0.062
"2005-03-02 16:00", -38.101, 147.554, 0.001
"2005-03-02 16:00", -38.994, 147.979, 0.092
"2005-03-02 16:10", -38.101, 147.554, -0.01
"2005-03-02 16:10", -38.994, 147.979, 0.121
"2005-03-02 16:20", -38.101, 147.554, -0.016
"2005-03-02 16:20", -38.994, 147.979, 0.148
"2005-03-02 16:30", -38.101, 147.554, -0.015
"2005-03-02 16:30", -38.994, 147.979, 0.17200000000000001
"2005-03-02 16:40", -38.101, 147.554, -0.007
"2005-03-02 16:40", -38.994, 147.979, 0.192
"2005-03-02 16:50", -38.101, 147.554, 0.005
"2005-03-02 16:50", -38.994, 147.979, 0.21
"2005-03-02 17:00", -38.101, 147.554, 0.02
"2005-03-02 17:00", -38.994, 147.979, 0.225
"2005-03-02 17:10", -38.101, 147.554, 0.034
"2005-03-02 17:10", -38.994, 147.979, 0.23900000000000002
"2005-03-02 17:20", -38.101, 147.554, 0.041
"2005-03-02 17:20", -38.994, 147.979, 0.25
"2005-03-02 17:30", -38.101, 147.554, 0.043000000000000003
"2005-03-02 17:30", -38.994, 147.979, 0.263
"2005-03-02 17:40", -38.101, 147.554, 0.04
"2005-03-02 17:40", -38.994, 147.979, 0.277
"2005-03-02 17:50", -38.101, 147.554, 0.035
"2005-03-02 17:50", -38.994, 147.979, 0.293
